2262358793899418716	Америка Құрама Штаттары атом бомбасын қайда тастады?
2268002811464985712	Экономиканың негізгі секторлары қандай?
2275126747186110278	Куйпер белдеуі Күн жүйесінде қай жерде орналасқан?
227670418907958276	Келесі тау жоталарының қайсысында Сіз Монбланды таба аласыз?
2281854482807305507	Біз айда қанша уақыт болдық?
2287373582462018251	Француз революциясының радикалды кезеңінде қандай оқиғалар болды?
2287805045810255748	Әлемде емен ағаштары қайда өседі?
2288017964790070819	Египеттің ұлы пирамидасы қандай биіктікте?
2292383265714885063	Элементтердің бар протондар санымен анықталатынын кім анықтады?
2298895736470740069	АҚШ азамат соғысы қашан болды?
2299091691305174117	Уақыт өте келе түрлердің өзгеретінін айтқан алғашқы ғалым кім болды?
2300369595956607243	Түс соқырлығының екі түрі қандай?
2307388919926556333	Интеллектті өлшеудің алғашқы жұмысына кім жауапты болды?
2309055231836516393	Вьетнам соғысы қашан басталды, қашан аяқталды?
231093553130007324	Психология терминінің тура мағынасы қандай?
2315138694691920995	Гана әлем чемпионатына соңғы рет қашан қатысты?
231691238428013391	Адам ағзасындағы көкбауырдың мақсаты қандай?
2323502105387798177	Гизадағы Ұлы пирамида қашан салынды?
2324217897838669901	Теңіз тауларының әлемдегі ең үлкен шоғырлануы қайда?
2326511428644030961	Дүниежүзілік су күні қашан тойланады және неге?
233473100193133138	Америка туындағы 13 жолақ нені білдіреді?
